actor_ID,gender,emotion,emotional_intensity,statement,mfcc_profile,mean_centroid,std_centroid,mean_bandwidth,std_bandwidth
12,female,angry,normal,kids,"[0.1614527851343155, 0.8474938869476318, 0.7754344344139099, 0.7901905179023743, 0.7791585326194763, 0.7823526263237, 0.7705258131027222, 0.7846507430076599, 0.7736192941665649, 0.77352374792099, 0.7748557329177856, 0.7767115831375122, 0.7751777768135071, 0.7756945490837097, 0.7756595015525818, 0.774372935295105, 0.7767490148544312, 0.7792400121688843, 0.7714983224868774, 0.773648202419281]",2844.335516459841,2099.0645323533504,3270.1832035760294,852.8278207779982
12,female,angry,normal,kids,"[0.17308445274829865, 0.8695317506790161, 0.7901270389556885, 0.8047147393226624, 0.7993175387382507, 0.7995039820671082, 0.7843679785728455, 0.7993466854095459, 0.7875940799713135, 0.7888472080230713, 0.7884931564331055, 0.7923153638839722, 0.7914960980415344, 0.791504979133606, 0.7913529872894287, 0.7888978719711304, 0.792743444442749, 0.7957662343978882, 0.7875761985778809, 0.7890899181365967]",2789.842967637171,2031.2287641602882,3239.028827311261,898.2500692645518
12,female,angry,normal,kids,"[0.1622239351272583, 0.8639630675315857, 0.8035517930984497, 0.8145325183868408, 0.8002200126647949, 0.8120548129081726, 0.7930243611335754, 0.8040204644203186, 0.793055534362793, 0.7936279773712158, 0.7997000813484192, 0.7979180812835693, 0.7946994304656982, 0.7995305061340332, 0.7966718673706055, 0.7952831387519836, 0.7989678382873535, 0.8007062077522278, 0.7927864789962769, 0.7962890267372131]",3364.1220154934254,2764.769262404799,3296.5095096263085,738.8531459352781
12,female,angry,normal,kids,"[0.15248501300811768, 0.8551858067512512, 0.7923741936683655, 0.8039891123771667, 0.7944451570510864, 0.801421582698822, 0.7847532033920288, 0.7967360615730286, 0.7850242853164673, 0.7856187224388123, 0.7934158444404602, 0.7919707894325256, 0.7888005971908569, 0.7925727963447571, 0.7906960248947144, 0.7883576154708862, 0.7922229170799255, 0.7941187024116516, 0.7860502600669861, 0.789229691028595]",3408.1722523643143,2946.018066049383,3215.0218481202187,788.9980817485293
12,female,angry,strong,dogs,"[0.17282524704933167, 0.8481060266494751, 0.7645698189735413, 0.7793447375297546, 0.7692339420318604, 0.7781957387924194, 0.7614173889160156, 0.7791763544082642, 0.7734147310256958, 0.7670854926109314, 0.7718279361724854, 0.7741675972938538, 0.7702791094779968, 0.7727611660957336, 0.7726349830627441, 0.7694639563560486, 0.7695288062095642, 0.7757699489593506, 0.7675166726112366, 0.7685050368309021]",2849.751981104265,1452.618667904973,3689.132327143841,837.8090966050199
12,female,angry,strong,dogs,"[0.20011232793331146, 0.8261809945106506, 0.739647388458252, 0.7524822950363159, 0.7464593052864075, 0.7614839673042297, 0.7418234348297119, 0.7644427418708801, 0.7538831233978271, 0.7527074217796326, 0.7528365850448608, 0.7586894631385803, 0.751436173915863, 0.7551715970039368, 0.755791425704956, 0.7521761059761047, 0.7550559043884277, 0.7610120177268982, 0.7543726563453674, 0.7541062831878662]",2897.398211342224,1728.7960136779318,3745.8763213879874,870.7410003733486
12,female,angry,strong,dogs,"[0.19067217409610748, 0.8387244343757629, 0.7639331817626953, 0.7761653065681458, 0.7663424015045166, 0.7771807312965393, 0.7567939758300781, 0.7758591175079346, 0.7653487324714661, 0.7608476281166077, 0.76686030626297, 0.7699170112609863, 0.7638717293739319, 0.7698668241500854, 0.768991231918335, 0.765007734298706, 0.7662990689277649, 0.7711920142173767, 0.7613014578819275, 0.7642385363578796]",3645.403439665345,3149.6730601832096,3307.6537362532895,796.2670380466723
12,female,angry,strong,dogs,"[0.1992841213941574, 0.8336021304130554, 0.7514504194259644, 0.7612056136131287, 0.7500612139701843, 0.7705065608024597, 0.7486743927001953, 0.7673520445823669, 0.7592437863349915, 0.7562474608421326, 0.759276807308197, 0.7674917578697205, 0.7609593868255615, 0.760002613067627, 0.7600888013839722, 0.7581827044487, 0.7566750645637512, 0.7632696032524109, 0.7589250802993774, 0.7608824968338013]",3265.4127536874403,2709.071996748641,3413.5822609419497,742.6696358888863
12,female,fearful,normal,kids,"[0.17294712364673615, 0.8375871181488037, 0.7587109208106995, 0.7775720953941345, 0.7683436274528503, 0.7750188112258911, 0.7577683329582214, 0.7682032585144043, 0.7553707957267761, 0.7621896266937256, 0.7683050036430359, 0.7666605114936829, 0.7630801796913147, 0.7667735815048218, 0.7657914757728577, 0.7649338841438293, 0.7669715881347656, 0.7681044936180115, 0.7642949223518372, 0.7669771313667297]",2959.5515356470614,1981.8780014562433,3491.2522863004424,989.8778783511892
12,female,fearful,normal,kids,"[0.1645713597536087, 0.8367493748664856, 0.7572234272956848, 0.7758532166481018, 0.7711329460144043, 0.7749642729759216, 0.7585351467132568, 0.7688173055648804, 0.7573007941246033, 0.7606484889984131, 0.7682274580001831, 0.7697480320930481, 0.762781023979187, 0.7651551961898804, 0.766008198261261, 0.7659794092178345, 0.7695601582527161, 0.7686712741851807, 0.763269305229187, 0.7654092311859131]",2856.7276728332677,2025.6204869577216,3253.5656871168494,972.1160168263882
12,female,fearful,normal,kids,"[0.1696140468120575, 0.8576775789260864, 0.7847468852996826, 0.8040643334388733, 0.7952885031700134, 0.8010776042938232, 0.7833027243614197, 0.7964815497398376, 0.7792681455612183, 0.7866648435592651, 0.7955703735351562, 0.7933046817779541, 0.7884945273399353, 0.7928375601768494, 0.79069983959198, 0.7885262966156006, 0.7927781343460083, 0.7925054430961609, 0.7883590459823608, 0.7914522290229797]",3663.7707267862966,2885.1733883894717,3372.926087818998,941.7011253073458
12,female,fearful,normal,kids,"[0.1880693882703781, 0.8449967503547668, 0.7747510075569153, 0.7942515015602112, 0.7821880578994751, 0.7928571701049805, 0.771510899066925, 0.7856908440589905, 0.7703613042831421, 0.7782379388809204, 0.7844091057777405, 0.784515380859375, 0.777762234210968, 0.7822893857955933, 0.7814661860466003, 0.7799066305160522, 0.7819230556488037, 0.7836366891860962, 0.7792537808418274, 0.7811970710754395]",3768.472636008534,2835.0319713675017,3525.077738231812,896.9314966737375
12,female,fearful,strong,dogs,"[0.19935394823551178, 0.8686621189117432, 0.7787532806396484, 0.7993715405464172, 0.7930722236633301, 0.8072503805160522, 0.7824779748916626, 0.8021342754364014, 0.790813684463501, 0.7902083992958069, 0.7993243932723999, 0.8082517981529236, 0.7949296832084656, 0.7950955033302307, 0.7994693517684937, 0.7991154789924622, 0.8065431714057922, 0.8172214031219482, 0.8142149448394775, 0.8155368566513062]",3045.888559032518,1510.969734146449,3854.48841254824,804.9258854073687
12,female,fearful,strong,dogs,"[0.20037749409675598, 0.862451434135437, 0.7668514251708984, 0.7903051376342773, 0.7827865481376648, 0.8018838763237, 0.777779221534729, 0.7979580760002136, 0.7855939269065857, 0.7842699885368347, 0.7921392917633057, 0.800644040107727, 0.7936394214630127, 0.7971749305725098, 0.8032087087631226, 0.8091937899589539, 0.8167998194694519, 0.8183147311210632, 0.8070286512374878, 0.8037567138671875]",3321.7443310230133,1794.7943871323228,3777.5488092515043,787.6376771743327
12,female,fearful,strong,dogs,"[0.19300100207328796, 0.8412313461303711, 0.7609847187995911, 0.7764990329742432, 0.7661669850349426, 0.7842469215393066, 0.7614823579788208, 0.7793270945549011, 0.7629821300506592, 0.7674455046653748, 0.7755367159843445, 0.7810027003288269, 0.7730887532234192, 0.7796465754508972, 0.783084511756897, 0.7879545092582703, 0.7927615642547607, 0.7915725111961365, 0.7858615517616272, 0.7869279980659485]",3865.2443588664705,2505.110566653271,3849.4648427045618,645.7226341255248
12,female,fearful,strong,dogs,"[0.19139787554740906, 0.8507032990455627, 0.7621544599533081, 0.7817831039428711, 0.7756497859954834, 0.792646050453186, 0.7710535526275635, 0.7909848093986511, 0.7755579352378845, 0.7757302522659302, 0.7808350324630737, 0.7912265062332153, 0.7834721803665161, 0.7863664627075195, 0.79688560962677, 0.7992045283317566, 0.8087266087532043, 0.8101438879966736, 0.8017030358314514, 0.7979950904846191]",3598.7457510757713,2438.381236559966,3823.740783664755,786.1764139210187
12,female,disgust,normal,kids,"[0.15454186499118805, 0.8485827445983887, 0.7726138234138489, 0.7888397574424744, 0.783555805683136, 0.7844788432121277, 0.7715551257133484, 0.7789203524589539, 0.766782283782959, 0.7730169892311096, 0.7808367013931274, 0.7778564095497131, 0.7718299031257629, 0.7774643301963806, 0.7772312760353088, 0.7733008861541748, 0.7777976989746094, 0.7789060473442078, 0.772031307220459, 0.775378406047821]",2740.6915711013526,1998.2870389526208,3155.813646199642,886.2318412227512
12,female,disgust,normal,kids,"[0.17858706414699554, 0.8645910024642944, 0.7707840204238892, 0.7920293807983398, 0.7864827513694763, 0.7859700918197632, 0.7734379172325134, 0.7835241556167603, 0.7689550518989563, 0.7707056999206543, 0.7786639332771301, 0.7799485921859741, 0.7737070918083191, 0.7795160412788391, 0.7778425812721252, 0.7741879224777222, 0.7795425653457642, 0.7816282510757446, 0.7732453346252441, 0.7775493264198303]",2529.1790930557054,1988.211968929432,2912.3612880597457,961.6469033535003
12,female,disgust,normal,kids,"[0.16616836190223694, 0.866956889629364, 0.7980372309684753, 0.8071148991584778, 0.7984552383422852, 0.8068119287490845, 0.7918546199798584, 0.7997978329658508, 0.7864601612091064, 0.7925021052360535, 0.7993659973144531, 0.7977032661437988, 0.7941005229949951, 0.7961716055870056, 0.7950876951217651, 0.792820394039154, 0.7966501116752625, 0.7984094619750977, 0.790249764919281, 0.7946725487709045]",3316.695482092242,2846.5671299027035,3240.659500429527,797.4985705133853
12,female,disgust,normal,kids,"[0.16506561636924744, 0.8697616457939148, 0.8023122549057007, 0.8117680549621582, 0.799903929233551, 0.8093646764755249, 0.7947900891304016, 0.8039557337760925, 0.790518045425415, 0.7964302897453308, 0.8033374547958374, 0.8005731701850891, 0.7969803810119629, 0.8015573620796204, 0.7965232729911804, 0.7952533960342407, 0.8011535406112671, 0.8002989888191223, 0.7919660210609436, 0.7983471155166626]",3354.7576006675627,2959.316402393815,3160.0101361844518,665.3050335030425
12,female,disgust,strong,dogs,"[0.20286275446414948, 0.8637029528617859, 0.7770640254020691, 0.7982569336891174, 0.7914480566978455, 0.7970339059829712, 0.7790712118148804, 0.7892452478408813, 0.7769511342048645, 0.7857418656349182, 0.7904058694839478, 0.7926504015922546, 0.782733678817749, 0.7865716218948364, 0.7877795100212097, 0.7863900065422058, 0.7868767976760864, 0.7874963879585266, 0.7830149531364441, 0.7870417833328247]",3385.7330288460844,2388.8813629991046,3488.9207863379283,957.01044779793
12,female,disgust,strong,dogs,"[0.18648621439933777, 0.8596433401107788, 0.768718421459198, 0.7802519798278809, 0.7757478356361389, 0.7811571359634399, 0.7689672708511353, 0.7825791239738464, 0.7656410932540894, 0.7680334448814392, 0.7800806760787964, 0.7822291254997253, 0.7717932462692261, 0.7782620787620544, 0.7767896056175232, 0.7728051543235779, 0.7778975963592529, 0.7777639627456665, 0.7744153141975403, 0.7802497148513794]",3068.1406564856857,2094.1699984646525,3354.140005595409,1067.2272112564508
12,female,disgust,strong,dogs,"[0.1906883269548416, 0.8393974900245667, 0.7634563446044922, 0.7821677327156067, 0.7726319432258606, 0.7799830436706543, 0.7597368955612183, 0.7718310952186584, 0.7594361305236816, 0.7668454647064209, 0.7781214118003845, 0.7756370902061462, 0.763471782207489, 0.7735747694969177, 0.7713485956192017, 0.7678330540657043, 0.7700873017311096, 0.7746341824531555, 0.7666535377502441, 0.7717717289924622]",3860.02398884227,3382.08655059439,3191.626198669436,823.8219186951305
12,female,disgust,strong,dogs,"[0.19548654556274414, 0.8582310676574707, 0.7809270024299622, 0.7997284531593323, 0.7857716679573059, 0.798795223236084, 0.7800024151802063, 0.792068600654602, 0.7817323803901672, 0.7797976136207581, 0.7876061201095581, 0.7931970357894897, 0.7800614833831787, 0.7927280068397522, 0.7861844301223755, 0.7840919494628906, 0.789400577545166, 0.7922541499137878, 0.7836953997612, 0.787135899066925]",3621.591577065291,2838.2451139389327,3257.612583057779,655.475361686404
12,female,surprised,normal,kids,"[0.16557811200618744, 0.8554515242576599, 0.7817707657814026, 0.7942700982093811, 0.7885040640830994, 0.7945380806922913, 0.777190089225769, 0.7895743250846863, 0.7796053886413574, 0.781416118144989, 0.7868070602416992, 0.7867380380630493, 0.7807817459106445, 0.7864369750022888, 0.7840457558631897, 0.783158540725708, 0.7851425409317017, 0.7857884168624878, 0.7807081937789917, 0.7847111821174622]",2942.129678493485,2067.0651226501805,3318.492141280471,956.1637890048255
12,female,surprised,normal,kids,"[0.14566944539546967, 0.8409382104873657, 0.7718886733055115, 0.7836963534355164, 0.7769731283187866, 0.7829282879829407, 0.7687697410583496, 0.7763962745666504, 0.7710025310516357, 0.769824206829071, 0.7732072472572327, 0.7767327427864075, 0.7703548073768616, 0.773972749710083, 0.7729693651199341, 0.7717788219451904, 0.7751868367195129, 0.7751787304878235, 0.7712960243225098, 0.7746309041976929]",2851.4383950152433,2090.5288885697214,3206.1174935236195,927.37778759847
12,female,surprised,normal,kids,"[0.15569981932640076, 0.864884614944458, 0.7967749238014221, 0.811618447303772, 0.8034443855285645, 0.8098631501197815, 0.7939293384552002, 0.8050071001052856, 0.792658269405365, 0.7961317300796509, 0.8005790710449219, 0.799717366695404, 0.7967628240585327, 0.8020893931388855, 0.7978833913803101, 0.7976259589195251, 0.8014547824859619, 0.8026108145713806, 0.7963664531707764, 0.7984623312950134]",3126.322431075255,2553.8753152343984,3126.872837583978,749.850184020519
12,female,surprised,normal,kids,"[0.16618260741233826, 0.8549165725708008, 0.7892613410949707, 0.8027933835983276, 0.791516900062561, 0.8002114295959473, 0.7829504609107971, 0.7942952513694763, 0.7814107537269592, 0.7835642099380493, 0.7904393076896667, 0.7894405126571655, 0.7863546013832092, 0.7942256927490234, 0.7870254516601562, 0.7866523265838623, 0.7903614640235901, 0.7914074063301086, 0.78470379114151, 0.7893993854522705]",3286.700485207073,2610.4721888844138,3246.891526782135,833.2894900628631
12,female,surprised,strong,dogs,"[0.1861158311367035, 0.8653316497802734, 0.7885295748710632, 0.8022397756576538, 0.7956565618515015, 0.803859531879425, 0.7858936190605164, 0.796392023563385, 0.7848002314567566, 0.790641188621521, 0.7969032526016235, 0.796875536441803, 0.7917922735214233, 0.79764723777771, 0.7903119325637817, 0.7927013635635376, 0.7947981953620911, 0.7958073616027832, 0.7930842638015747, 0.7964276671409607]",3372.2256761570707,2178.9667035574944,3609.5802103591354,884.2816977153648
12,female,surprised,strong,dogs,"[0.1855359524488449, 0.8602361083030701, 0.7771010398864746, 0.799464225769043, 0.7920093536376953, 0.7983434200286865, 0.779438853263855, 0.7934730648994446, 0.782071053981781, 0.7874090671539307, 0.7938395142555237, 0.7938625812530518, 0.7892156839370728, 0.792884111404419, 0.7867404818534851, 0.7883708477020264, 0.793360710144043, 0.7938029766082764, 0.7923316359519958, 0.7952795624732971]",3173.115691955435,1942.590492510249,3555.2784759880865,828.9111845303994
12,female,surprised,strong,dogs,"[0.15978628396987915, 0.8396450877189636, 0.7703912258148193, 0.7809603214263916, 0.7725352644920349, 0.7790162563323975, 0.7626505494117737, 0.7715596556663513, 0.764607846736908, 0.7659688591957092, 0.7740373611450195, 0.7744450569152832, 0.765416145324707, 0.7724594473838806, 0.771706759929657, 0.7694713473320007, 0.7732129096984863, 0.7753025889396667, 0.7694289684295654, 0.7715328931808472]",3257.210925947957,3039.9991176846056,2999.794509357305,862.1298664720384
12,female,surprised,strong,dogs,"[0.1666736751794815, 0.8442254662513733, 0.7804868817329407, 0.7893122434616089, 0.7786905169487, 0.7915441393852234, 0.7733635902404785, 0.7827510237693787, 0.7748322486877441, 0.7773804664611816, 0.7839851379394531, 0.7856804132461548, 0.7767113447189331, 0.7843716740608215, 0.7800295948982239, 0.7780762910842896, 0.7821270823478699, 0.7835226058959961, 0.7770470380783081, 0.7822837829589844]",3687.8407519224434,3081.306118041792,3347.999933768207,811.9417856864472
13,male,neutral,normal,kids,"[0.1114509180188179, 0.8463622331619263, 0.7875149250030518, 0.7891283631324768, 0.7864682674407959, 0.7912276983261108, 0.7794106602668762, 0.7828264832496643, 0.779124915599823, 0.77935791015625, 0.7784870266914368, 0.7820913791656494, 0.7827764749526978, 0.7793697714805603, 0.7824394106864929, 0.7844379544258118, 0.7787901163101196, 0.7807654142379761, 0.7821959853172302, 0.7793097496032715]",1627.153212356242,922.085505793556,2638.1247170949537,785.9756636252242
13,male,neutral,normal,kids,"[0.11337967216968536, 0.8448371291160583, 0.7872878313064575, 0.7876361012458801, 0.7837749719619751, 0.7883021235466003, 0.7790651917457581, 0.7802285552024841, 0.7762142419815063, 0.7773698568344116, 0.7768859267234802, 0.7810062170028687, 0.7801172733306885, 0.7776264548301697, 0.7801094651222229, 0.7834395170211792, 0.7770556807518005, 0.7792323231697083, 0.7798363566398621, 0.7763233184814453]",1417.393823088842,440.52891376250466,2573.9554736409973,622.610586182749
